cafeId,cafename,branchName,numberAddress,roadNameAddress,longitude,latitude
216,스타벅스,오목교사거리점,서울특별시 양천구 목동 404-177,서울특별시 양천구 오목로,126.8762541,37.52414303
217,스타벅스,청담역점,서울특별시 강남구 삼성동 52-17,서울특별시 강남구 삼성로,127.051147,37.51767632
218,스타벅스을지로입구,,서울특별시 중구 삼각동 115,서울특별시 중구 남대문로10길,126.9832121,37.56720013
219,스타벅스교대역점,교대역점,서울특별시 서초구 서초동 1693-3,서울특별시 서초구 서초중앙로,127.0139553,37.49423264
220,스타벅스,방배역점,서울특별시 서초구 방배동 908-10,서울특별시 서초구 방배로,126.9976309,37.48198508
221,스타벅스,이마트본사점,서울특별시 성동구 성수동2가 333-16,서울특별시 성동구 뚝섬로,127.053479,37.53992399
222,스타벅스,양재강남빌딩R점,서울특별시 강남구 도곡동 956,서울특별시 강남구 남부순환로,127.036609,37.48524679
223,스타벅스,이마빌딩점,서울특별시 종로구 수송동 146-1,서울특별시 종로구 종로1길,126.9789664,37.57389426
224,스타벅스황학캐슬점,황학캐슬점,서울특별시 중구 황학동 2545,서울특별시 중구 청계천로,127.0214482,37.57080306
225,스타벅스고대프라자점,고대프라자점,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 인촌로,127.0309577,37.58648758
226,스타벅스,신사역점,서울특별시 강남구 논현동 1-3,서울특별시 강남구 도산대로,127.0206347,37.5161838
227,스타벅스,마곡사이언스타워R점,서울특별시 강서구 마곡동 796-3,서울특별시 강서구 마곡동로,126.8338743,37.5605394
228,스타벅스소공로북창점,소공로북창점,서울특별시 중구 소공동 112-5,서울특별시 중구 세종대로18길,126.9789243,37.56371214
229,스타벅스,IFC몰점,서울특별시 영등포구 여의도동 23,서울특별시 영등포구 국제금융로,126.9248631,37.52517222
230,스타벅스,등촌점,서울특별시 강서구 등촌동 668-9,서울특별시 강서구 공항대로,126.8443343,37.5582365
231,스타벅스,순천향입구점,서울특별시 용산구 한남동 657-104,서울특별시 용산구 대사관로,127.0056326,37.53341267
232,스타벅스신림점,신림점,서울특별시 관악구 신림동 1432-71,서울특별시 관악구 신림로,126.9291549,37.48608776
233,스타벅스,강남구청역점,서울특별시 강남구 논현동 241-7,서울특별시 강남구 선릉로,127.0412398,37.51660516
234,스타벅스서울대입구역점,서울대입구역점,서울특별시 관악구 봉천동 869-1,서울특별시 관악구 남부순환로,126.9513192,37.48110554
235,스타벅스신세계본점,신세계본점,서울특별시 중구 충무로1가 54,서울특별시 중구 퇴계로,126.9807585,37.56034908
236,스타벅스,남영동점,서울특별시 용산구 갈월동 90-8,서울특별시 용산구 한강대로,126.9722381,37.54285805
237,스타벅스,역삼초교사거리점,서울특별시 강남구 역삼동 830-69,서울특별시 강남구 역삼로,127.0330005,37.49412876
238,스타벅스,안암역점,서울특별시 성북구 안암동5가 92,서울특별시 성북구 인촌로,127.0307477,37.5860984
239,스타벅스양천향교역,,서울특별시 강서구 마곡동 776-4,서울특별시 강서구 강서로,126.8405586,37.56743505
240,스타벅스,화곡DT점,서울특별시 강서구 화곡동 772-67,서울특별시 강서구 등촌로,126.8631698,37.53500146
241,스타벅스,마포염리점,서울특별시 마포구 염리동 168-9,서울특별시 마포구 독막로,126.9474628,37.54399137
242,스타벅스,문화일보점,서울특별시 중구 충정로1가 68,서울특별시 중구 새문안로,126.9686221,37.56711862
243,스타벅스여의도점,여의도점,서울특별시 영등포구 여의도동 23-9,서울특별시 영등포구 국제금융로2길,126.924483,37.52406949
244,스타벅스,상일동점,서울특별시 강동구 상일동 373-1,서울특별시 강동구 상일로10길,127.174087,37.55071373
245,스타벅스강남삼성타운점,강남삼성타운점,서울특별시 서초구 서초동 1327-5,서울특별시 서초구 서초대로78길,127.027735,37.49553624
246,스타벅스,구의디티점,서울특별시 광진구 구의동 67-7,서울특별시 광진구 광나루로,127.0871794,37.54529828
247,스타벅스,동대입구역점,서울특별시 중구 장충동1가 62-35,서울특별시 중구 장충단로,127.0061331,37.55963733
248,스타벅스,마로니에공원점,서울특별시 종로구 동숭동 1-115,서울특별시 종로구 대학로,127.002321,37.58152755
249,스타벅스,도산가로수길점,서울특별시 강남구 논현동 5-1,서울특별시 강남구 도산대로,127.0233685,37.51734176
250,스타벅스,문래동점,서울특별시 영등포구 문래동3가 77-1,서울특별시 영등포구 선유로,126.8896814,37.5196567
251,스타벅스,신세계도곡점,서울특별시 강남구 도곡동 467-17,서울특별시 강남구 언주로30길,127.0541634,37.48929922
252,스타벅스구산역점,구산역점,서울특별시 은평구 대조동 224-15,서울특별시 은평구 연서로,126.9176933,37.61181349
253,스타벅스숭실대점,숭실대점,서울특별시 동작구 상도동 501-9,서울특별시 동작구 사당로,126.9548399,37.49540038
254,스타벅스신촌점,신촌점,서울특별시 서대문구 창천동 18-55,서울특별시 서대문구 연세로,126.937101,37.55647708
255,스타벅스,신세계아이엔씨점,서울특별시 구로구 구로동 197-12,서울특별시 구로구 디지털로31길,126.8915267,37.48590289
256,스타벅스,동빙고점,서울특별시 용산구 동빙고동 10-8,서울특별시 용산구 장문로,126.9917868,37.52897024
257,스타벅스,구역삼세무서점,서울특별시 강남구 역삼동 747-21,서울특별시 강남구 논현로,127.0388807,37.49591579
258,스타벅스광화문점,광화문점,서울특별시 종로구 세종로 185-2,서울특별시 종로구 세종대로,126.9762855,37.57125803
259,스타벅스,천호역점,서울특별시 강동구 성내동 62-4,서울특별시 강동구 천호대로,127.1241328,37.5380904
260,스타벅스,광나루점,서울특별시 광진구 광장동 329-1,서울특별시 광진구 아차산로,127.1060879,37.54730812
261,스타벅스신사가로수점,신사가로수점,서울특별시 강남구 신사동 533-11,서울특별시 강남구 압구정로12길,127.022506,37.52188494
262,스타벅스,여의도공원점,서울특별시 영등포구 여의도동 12,서울특별시 영등포구 여의공원로,126.9248723,37.52926304
263,스타벅스,길동역점,서울특별시 강동구 길동 378-3,서울특별시 강동구 양재대로,127.1400238,37.53871178
264,스타벅스,도심공항터미널점,서울특별시 강남구 삼성동 159-6,서울특별시 강남구 테헤란로87길,127.0594268,37.50962404
265,스타벅스,삼성2점,서울특별시 강남구 대치동 996-9,서울특별시 강남구 테헤란로104길,127.065231,37.50858885
266,스타벅스,건대입구점,서울특별시 광진구 화양동 5-47,서울특별시 광진구 능동로,127.0707145,37.54069162
267,스타벅스,반포역점,서울특별시 서초구 잠원동 58-24,서울특별시 서초구 나루터로4길,127.013448,37.50958236
268,스타벅스,강남비젼타워점,서울특별시 강남구 역삼동 826-26,서울특별시 강남구 테헤란로2길,127.0296792,37.49648032
269,스타벅스역삼역점,역삼역점,서울특별시 강남구 역삼동 646-15,서울특별시 강남구 테헤란로,127.0351776,37.50070625
270,스타벅스상암DMC센트럴몰점,상암DMC센트럴몰점,서울특별시 마포구 상암동 1654,서울특별시 마포구 월드컵북로,126.8908284,37.57739695
271,스타벅스,강남GT타워점,서울특별시 서초구 서초동 1317-23,서울특별시 서초구 서초대로,127.0259036,37.49809817
272,스타벅스삼청동점,삼청동점,서울특별시 종로구 삼청동 112,서울특별시 종로구 삼청로,126.9817648,37.58537065
273,스타벅스,롯데캐슬여의도점,서울특별시 영등포구 여의도동 36,서울특별시 영등포구 의사당대로,126.9261637,37.52046259
274,스타벅스,구로호텔점,서울특별시 구로구 구로동 1128-1,서울특별시 구로구 디지털로32길,126.8988373,37.48317801
275,스타벅스,가양이마트점,서울특별시 강서구 가양동 449-19,서울특별시 강서구 양천로,126.8617991,37.55818091
276,스타벅스,이촌역점,서울특별시 용산구 용산동5가 24,서울특별시 용산구 서빙고로,126.9703921,37.52485709
277,스타벅스,석촌호수점,서울특별시 송파구 송파동 7-4,서울특별시 송파구 석촌호수로,127.1052164,37.50943014
278,스타벅스,목동5단지점,서울특별시 양천구 목동 908-34,서울특별시 양천구 목동동로,126.882198,37.5367329
279,스타벅스홍대갤러리점,홍대갤러리점,서울특별시 마포구 서교동 343-10,서울특별시 마포구 와우산로,126.9248661,37.5533298
280,스타벅스,목동8단지점,서울특별시 양천구 신정동 319-23,서울특별시 양천구 목동서로,126.868819,37.520558
281,스타벅스광장점,광장점,서울특별시 광진구 광장동 582,서울특별시 광진구 아차산로,127.0996444,37.54295213
282,스타벅스홍대삼거리점,홍대삼거리점,서울특별시 마포구 상수동 86-22,서울특별시 마포구 와우산로,126.9232587,37.55020656
283,스타벅스,청담스타점,서울특별시 강남구 청담동 89-4,서울특별시 강남구 도산대로57길,127.0418193,37.52525095
284,스타벅스대치점,대치점,서울특별시 강남구 대치동 988-17,서울특별시 강남구 도곡로,127.0622213,37.49962651
285,스타벅스광운대점,광운대점,서울특별시 노원구 월계동 410-1,서울특별시 노원구 석계로,127.0607054,37.62317518
286,스타벅스,교대법원점,서울특별시 서초구 서초동 1699-3,서울특별시 서초구 서초중앙로,127.013362,37.49635417
287,스타벅스신촌명물거리점,신촌명물거리점,서울특별시 서대문구 창천동 13-19,서울특별시 서대문구 명물길,126.9381235,37.55779279
288,스타벅스경복궁역,,서울특별시 종로구 통의동 35-42,서울특별시 종로구 자하문로4길,126.9726157,37.57717301
289,스타벅스합정메세나몰점,합정메세나몰점,서울특별시 마포구 서교동 490,서울특별시 마포구 양화로,126.9139374,37.55149077
290,스타벅스,대치역점,서울특별시 강남구 대치동 507,서울특별시 강남구 남부순환로,127.0619041,37.49334362
291,스타벅스,신당역점,서울특별시 중구 흥인동 132,서울특별시 중구 퇴계로,127.0143311,37.56539165
292,스타벅스,서강대흥역점,서울특별시 마포구 대흥동 111-1,서울특별시 마포구 백범로,126.9415521,37.54825452
293,스타벅스,랜드마크점,서울특별시 강남구 역삼동 837-36,서울특별시 강남구 강남대로,127.0318013,37.49065888
294,스타벅스,아시아선수촌점,서울특별시 송파구 잠실동 175,서울특별시 송파구 백제고분로,127.0790291,37.51052638
295,스타벅스,영등포KT점,서울특별시 영등포구 영등포동8가 35-1,서울특별시 영등포구 영중로,126.9050191,37.52675594
296,스타벅스,방배카페골목점,서울특별시 서초구 방배동 777-11,서울특별시 서초구 방배중앙로,126.9865526,37.49352318
297,스타벅스,서교동사거리점,서울특별시 마포구 서교동 374-20,서울특별시 마포구 양화로,126.9185611,37.55340737
298,스타벅스올림픽공원남문점,올림픽공원남문점,서울특별시 송파구 방이동 181,서울특별시 송파구 위례성대로,127.122997,37.51332992
299,스타벅스코엑스사거리점,코엑스사거리점,서울특별시 강남구 삼성동 91-31,서울특별시 강남구 영동대로,127.0601934,37.51524372
300,스타벅스,삼성서울병원점,서울특별시 강남구 일원동 50,서울특별시 강남구 일원로,127.0895788,37.49033434
301,스타벅스,목동역점,서울특별시 양천구 신정동 900-10,서울특별시 양천구 목동로,126.8637936,37.52669989
302,스타벅스,KBS동문점,서울특별시 영등포구 여의도동 17-10,서울특별시 영등포구 국회대로62길,126.9176966,37.52631416
303,스타벅스역삼럭키점,역삼럭키점,서울특별시 강남구 역삼동 798-30,서울특별시 강남구 도곡로,127.0393917,37.49222561
